-13.185681	98.998430	45.837704	-51.018841	-13.734704	96.127517	45.513039	-51.860803	1.000000	29.000000	29.000000	-1.000000	29.000000	30.000000
-13.185681	98.998430	45.837704	-51.018841	-12.916170	96.456452	47.605361	-53.888213	22.000000	30.000000	31.000000	23.000000	30.000000	31.000000
-13.185681	98.998430	45.837704	-51.018841	-11.978900	96.365243	44.724671	-53.186892	17.047506	20.047500	30.952494	18.000000	20.000000	31.000000
-13.185681	98.998430	45.837704	-51.018841	-10.871652	97.351199	44.189147	-49.534833	15.000000	19.000000	29.049994	13.000000	19.000000	30.000000
-13.185681	98.998430	45.837704	-51.018841	-15.025179	99.704576	42.901361	-49.782036	-37.000000	-10.000000	29.000000	-41.000000	-12.000000	30.000000
-13.185681	98.998430	45.837704	-51.018841	-10.206183	100.399815	48.653530	-48.767450	37.000000	24.000000	30.000000	36.000000	24.999994	30.000000
-13.761970	97.449109	78.530381	-48.725705	-11.626037	97.782424	76.545956	-49.382572	22.000000	-9.000000	30.000000	24.999994	-9.000000	30.000000
-13.761970	97.449109	78.530381	-48.725705	-12.718598	97.701032	81.386035	-47.314442	9.000125	16.000000	28.000000	7.000000	16.000000	29.000000
-13.761970	97.449109	78.530381	-48.725705	-16.364238	97.986061	77.992630	-50.214308	-18.000000	-11.000000	29.000000	-17.000000	-11.000000	30.000000
-13.761970	97.449109	78.530381	-48.725705	-15.252135	99.388881	76.555126	-47.735837	-22.000006	-28.000000	29.000000	-22.002375	-29.952494	30.000000
-13.761970	97.449109	78.530381	-48.725705	-16.441875	97.998695	80.102527	-50.073156	-17.000000	-0.047619	29.000000	-18.000000	-1.000000	29.997625
-13.761970	97.449109	78.530381	-48.725705	-16.007203	97.492732	80.299133	-48.839666	-18.000000	5.000000	28.000000	-20.000000	5.000000	29.000000
-13.761970	97.449109	78.530381	-48.725705	-16.336576	95.265470	76.758198	-46.919354	-31.000000	9.000000	28.000000	-35.002375	9.000000	28.000000
-13.761970	97.449109	78.530381	-48.725705	-14.473398	96.155203	77.329364	-49.047980	-5.002500	5.999994	29.000000	-6.000000	6.000000	29.000000
-13.761970	97.449109	78.530381	-48.725705	-13.171590	95.932566	77.318850	-47.195014	0.000000	10.000000	28.000000	-3.000000	10.000000	29.000000
-1.146236	97.452280	33.225983	-49.872868	-0.726135	94.825706	31.140560	-49.328383	-7.000000	25.000000	30.000000	-10.999881	24.999875	31.000000
-1.146236	97.452280	33.225983	-49.872868	0.812907	99.641225	31.863110	-49.276810	0.000000	-19.000000	32.000000	1.999875	-20.000000	32.000119
-1.146236	97.452280	33.225983	-49.872868	0.078097	97.391887	33.424442	-52.698160	16.000000	-8.000000	33.000000	21.000000	-9.000000	33.000000
-1.146236	97.452280	33.225983	-49.872868	1.149000	99.492975	33.915728	-50.752851	15.000000	-17.000000	32.000000	18.000000	-17.049994	33.000000
-1.146236	97.452280	33.225983	-49.872868	-0.901248	98.961999	31.610389	-51.923219	-3.050000	-30.952500	32.000119	0.950119	-32.000000	33.000000
-1.146236	97.452280	33.225983	-49.872868	-1.395029	96.959720	34.775057	-52.854927	12.002375	2.000000	32.950119	15.000000	1.000000	33.000000
-1.146236	97.452280	33.225983	-49.872868	-1.300780	96.373890	34.736570	-52.788612	13.000000	9.000000	32.000000	15.950000	9.000000	33.000000
-1.146236	97.452280	33.225983	-49.872868	-4.051795	94.493728	30.852144	-48.701159	-41.047500	27.047500	29.000000	-49.000006	27.000000	30.000125
-1.146236	97.452280	33.225983	-49.872868	-1.024922	96.769362	34.521529	-48.088545	2.999994	21.000000	30.000000	-1.000000	20.047500	31.000000
-3.448221	84.837735	18.324445	-81.401844	-2.126741	86.871305	18.677591	-79.068003	12.047619	-13.047619	42.000000	12.000000	-15.050000	44.000000
