targetRight_x[pixels] targetRight_y[pixels] targetLeft_x[pixels] targetLeft_y[pixels] dQ0[deg/s] dQ1[deg/s] dQ2[deg/s] dQ3[deg/s] 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.048 7.048 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.048 7.048 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.048 7.048 0.000 0.000 0.000 0.000 
-10.950 7.000 -6.952 7.000 0.000 0.000 0.000 0.000 
-10.950 7.000 -6.952 7.000 0.000 0.000 0.000 0.000 
-10.950 7.000 -6.952 7.000 0.000 0.000 0.000 0.000 
-10.048 7.000 -6.048 7.952 0.000 0.000 0.000 0.000 
-10.048 7.000 -6.048 7.952 0.000 0.000 0.000 0.000 
-10.048 7.000 -6.048 7.952 0.000 0.000 0.000 0.000 
-10.048 7.000 -6.048 7.952 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.952 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.952 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.952 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.048 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.048 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.048 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.048 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.050 7.050 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.050 7.050 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.050 7.050 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.952 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.952 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.952 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.048 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.048 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.048 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.952 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.952 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.952 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.952 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.048 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.048 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -6.048 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 7.000 -7.000 8.000 0.000 0.000 0.000 0.000 
-10.000 6.003 -6.952 8.000 0.000 0.000 0.000 0.000 
-10.000 6.003 -6.952 8.000 0.000 0.000 0.000 0.000 
-10.000 6.003 -6.952 8.000 0.000 0.000 0.000 0.000 
-10.000 6.003 -6.952 8.000 0.000 0.000 0.000 0.000 
-10.000 6.048 -6.048 8.000 0.000 0.000 0.000 0.000 
-10.000 6.048 -6.048 8.000 0.000 0.000 0.000 0.000 
-10.000 6.048 -6.048 8.000 0.000 0.000 0.000 0.000 
-10.950 6.002 -6.952 8.000 0.000 0.000 0.000 0.000 
-10.950 6.002 -6.952 8.000 0.000 0.000 0.000 0.000 
-10.950 6.002 -6.952 8.000 0.000 0.000 0.000 0.000 
-10.000 6.048 -6.048 8.000 0.000 0.000 0.000 0.000 
-5.950 4.150 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.950 4.150 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.950 4.150 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.000 6.857 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.000 6.857 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.000 6.857 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.048 7.902 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.048 7.902 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.048 7.902 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.000 6.050 -1.048 5.000 0.000 0.000 0.000 0.000 
-5.000 6.050 -1.048 5.000 0.000 0.000 0.000 0.000 
-5.000 6.050 -1.048 5.000 0.000 0.000 0.000 0.000 
-5.000 6.050 -1.048 5.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.000 6.097 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.000 6.097 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.000 6.097 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.997 5.052 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.997 5.052 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.997 5.052 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.950 6.050 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.950 6.050 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.950 6.050 -1.050 5.000 0.000 0.000 0.000 0.000 
-5.950 6.048 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.950 6.048 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.950 6.048 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.950 6.048 -2.000 5.000 0.000 0.000 0.000 0.000 
-5.950 6.048 -1.950 5.100 0.000 0.000 0.000 0.000 
-5.950 6.048 -1.950 5.100 0.000 0.000 0.000 0.000 
-5.950 6.048 -1.950 5.100 0.000 0.000 0.000 0.000 
-5.002 6.995 -1.002 6.995 0.000 0.000 0.000 0.000 
-5.002 6.995 -1.002 6.995 0.000 0.000 0.000 0.000 
-5.002 6.995 -1.002 6.995 0.000 0.000 0.000 0.000 
-5.000 7.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 7.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 7.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.002 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.002 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.002 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.050 6.000 -1.002 6.995 0.000 0.000 0.000 0.000 
-5.050 6.000 -1.002 6.995 0.000 0.000 0.000 0.000 
-5.050 6.000 -1.002 6.995 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.048 5.053 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.048 5.053 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.048 5.053 0.000 0.000 0.000 0.000 
-5.050 6.000 -1.048 6.952 0.000 0.000 0.000 0.000 
-5.050 6.000 -1.048 6.952 0.000 0.000 0.000 0.000 
-5.050 6.000 -1.048 6.952 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.950 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.950 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.950 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.902 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.902 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.902 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.002 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.002 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.002 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.952 6.048 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.952 6.048 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.952 6.048 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.002 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.002 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.002 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.950 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.950 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.950 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.950 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.950 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.950 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.950 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.950 6.045 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.950 6.045 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.950 6.045 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.050 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.050 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.050 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.997 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.997 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.997 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.000 6.997 -1.000 6.998 0.000 0.000 0.000 0.000 
-5.002 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.002 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.002 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.048 6.002 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.002 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.002 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.002 6.000 -1.000 7.000 0.000 0.000 0.000 0.000 
-5.000 6.950 -1.000 6.995 0.000 0.000 0.000 0.000 
-5.000 6.950 -1.000 6.995 0.000 0.000 0.000 0.000 
-5.000 6.950 -1.000 6.995 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.998 5.000 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.998 5.000 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.998 5.000 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.998 5.000 0.000 0.000 0.000 0.000 
-5.050 6.903 -1.050 6.900 0.000 0.000 0.000 0.000 
-5.050 6.903 -1.050 6.900 0.000 0.000 0.000 0.000 
-5.050 6.903 -1.050 6.900 0.000 0.000 0.000 0.000 
-5.050 6.903 -1.002 5.095 0.000 0.000 0.000 0.000 
-5.050 6.903 -1.002 5.095 0.000 0.000 0.000 0.000 
-5.050 6.903 -1.002 5.095 0.000 0.000 0.000 0.000 
-5.050 6.903 -1.002 5.095 0.000 0.000 0.000 0.000 
-5.050 6.903 -1.002 5.095 0.000 0.000 0.000 0.000 
-5.050 6.903 -1.002 5.095 0.000 0.000 0.000 0.000 
-5.050 6.903 -1.002 5.095 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.048 6.900 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.048 6.900 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.048 6.900 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.050 6.900 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.050 6.900 0.000 0.000 0.000 0.000 
-5.002 6.950 -1.050 6.900 0.000 0.000 0.000 0.000 
-3.000 4.093 1.000 5.000 0.000 0.000 0.000 0.000 
-3.000 4.093 1.000 5.000 0.000 0.000 0.000 0.000 
-3.000 4.093 1.000 5.000 0.000 0.000 0.000 0.000 
-3.000 4.950 1.000 5.000 0.000 0.000 0.000 0.000 
-3.000 4.950 1.000 5.000 0.000 0.000 0.000 0.000 
-3.000 4.950 1.000 5.000 0.000 0.000 0.000 0.000 
-3.000 4.950 1.000 5.000 0.000 0.000 0.000 0.000 
-2.953 4.007 1.000 5.000 0.000 0.000 0.000 0.000 
-2.953 4.007 1.000 5.000 0.000 0.000 0.000 0.000 
-2.953 4.007 1.000 5.000 0.000 0.000 0.000 0.000 
-3.000 5.000 1.000 5.000 0.000 0.000 0.000 0.000 
-3.000 5.000 1.000 5.000 0.000 0.000 0.000 0.000 
-3.000 5.000 1.000 5.000 0.000 0.000 0.000 0.000 
-3.000 5.000 1.998 5.000 0.000 0.000 0.000 0.000 
-3.000 5.000 1.998 5.000 0.000 0.000 0.000 0.000 
-3.000 5.000 1.998 5.000 0.000 0.000 0.000 0.000 
-3.000 4.048 1.998 5.000 0.000 0.000 0.000 0.000 
-3.000 4.048 1.000 5.000 0.000 0.000 0.000 0.000 
-3.000 4.048 1.000 5.000 0.000 0.000 0.000 0.000 
-3.000 4.048 1.000 5.000 0.000 0.000 0.000 0.000 
-2.953 5.045 1.000 5.000 0.000 0.000 0.000 0.000 
-2.953 5.045 1.000 5.000 0.000 0.000 0.000 0.000 
-2.953 5.045 1.000 5.000 0.000 0.000 0.000 0.000 
-3.000 5.000 1.952 5.005 0.000 0.000 0.000 0.000 
-3.000 5.000 1.952 5.005 0.000 0.000 0.000 0.000 
-3.000 5.000 1.952 5.005 0.000 0.000 0.000 0.000 
-3.000 5.000 1.998 3.100 0.000 0.000 0.000 0.000 
-3.000 5.000 1.998 3.100 0.000 0.000 0.000 0.000 
-3.000 5.000 1.998 3.100 0.000 0.000 0.000 0.000 
-3.000 5.000 1.998 3.100 0.000 0.000 0.000 0.000 
-3.000 5.000 1.950 4.050 0.000 0.000 0.000 0.000 
-3.000 5.000 1.950 4.050 0.000 0.000 0.000 0.000 
-3.000 5.000 1.950 4.050 0.000 0.000 0.000 0.000 
-3.000 5.000 1.952 4.050 0.000 0.000 0.000 0.000 
-3.000 5.000 1.952 4.050 0.000 0.000 0.000 0.000 
-3.000 5.000 1.952 4.050 0.000 0.000 0.000 0.000 
-3.000 5.000 2.000 4.950 0.000 0.000 0.000 0.000 
-3.000 5.000 2.000 4.950 0.000 0.000 0.000 0.000 
-3.000 5.000 2.000 4.950 0.000 0.000 0.000 0.000 
-3.000 5.000 2.000 4.950 0.000 0.000 0.000 0.000 
-3.000 5.000 1.002 4.000 0.000 0.000 0.000 0.000 
-3.000 5.000 1.002 4.000 0.000 0.000 0.000 0.000 
-3.000 5.000 1.002 4.000 0.000 0.000 0.000 0.000 
-3.000 5.000 1.002 4.000 0.000 0.000 0.000 0.000 
-3.000 5.000 1.002 4.000 0.000 0.000 0.000 0.000 
-3.000 5.000 1.002 4.000 0.000 0.000 0.000 0.000 
-2.953 2.953 1.048 4.000 0.000 0.000 0.000 0.000 
-2.953 2.953 1.048 4.000 0.000 0.000 0.000 0.000 
-2.953 2.953 1.048 4.000 0.000 0.000 0.000 0.000 
